Lady Samantha,%
MrKijani,%
Mr.K,+
Smogoon,%
SmÎ¿gÎ¿Î¿n,%
AnDyDrEw,%
Chomi,@
Jelandee,+
Loong,@
Treecko37,+
Meloetta-Pirouette,~
Mloetta-Aria,~
LightBlue,&
SariÐ°,&
TalkTakesTime,&
Lasagne21,@
	
The Immortal,&
	
Lagalaga,+
	
TheSilverShadow,~
	
BongoBÎ¿ngÎ¿,&
AikenkÐ°,@
	
Shiny_EmpÎ¿leon,%
	
Feran,%
	
BEST*EVILSCIENTISTEVER,+
	
Zarel,~
	
EnerLaptop,~
	
mpÐµa,%
	
Imanalt,@
	
MKSLAYER97,+
	
ninetales,&
	
jd,~
	
RainyThunderDragon,+
	
DreMZ,+
	
oartega,+
	
Orivexes,+
Nub,~
	
Closet,+
	
CÎ¿lrÐµss,%
	
Cathy,~
	
SpookÐµon,+
	
Guest 1044,~
	
Lunara,~
	
Kickass Eskimo,~
	
Mr. Uncompetitive,+
	
BandannaWaddleDoo,+
	
TheBurgerKing99,+
	
Dusk209,&
	
ProfÐµssor Xerilia,+
Nollan101,@
PokermansCoach,%
Professor Xerilia,+
Leader Wolf,@
Broccoli,~
EnerG218,~
bobdylanrocks2,+
Kitega,@
mpea,%
ZakShadow,+
SmÎ¿goetta,~
iSmogchuuu,~
Zoroark,%
NNC,+
piiiikachuuu,&
SmashBrosBrawl,&
LeBaron,%
Shiny_Empoleon,%
Aqua Elite,+
VoltingAndTurning,@
Nebuchadnezzar,+
Lightstorm,+
thragtusk,~
Oiawesome,+
FallacieÑ•,%
Shadow Lugia,%
AOrtega,&
Lost Warrior,%
PRR2308,+
iSmogoon,~
panpaw,~
kupo,~
EnerFat218,~
Galvatron,+
